curve_id,raw_cluster_id,som_node_x,som_node_y,bmu_distance,max_pce_0_200h,pce_norm_t0,pce_norm_t10,pce_norm_t50,pce_norm_t100,pce_norm_t150,pce_norm_t200,peak_time_h,qc_status
x_time_h/10.1016_j.cej.2021.130324/Fig6_A_stability_performance_curve_pce/10.1016_j.cej.2021.130324__Fig6__A__stability_performance_curve_pce__Pure_CsPbIBr₂__Series_2.csv,0,0,0,1.5086188071803341,1.0006642908679093,0.9997393804622948,0.9983472797221152,0.9966062000760414,0.9932437098418606,0.9884590847621985,0.9796414541261771,0.0,included
x_time_h/10.1016_j.cej.2021.130572/Fig5_A_stability_performance_curve_pce/10.1016_j.cej.2021.130572__Fig5__A__stability_performance_curve_pce__O-_w_o_HEMA__Series_2.csv,0,0,0,1.6505633867234772,1.0175193298293348,0.9838116023019869,0.9835501109982607,0.9877403652883084,0.9918864851249071,0.9977682511476943,0.9970619573684145,175.0,included
x_time_h/10.1016_j.cej.2021.130572/Fig5_B_stability_performance_curve_pce/10.1016_j.cej.2021.130572__Fig5__B__stability_performance_curve_pce__w_o_HEMA__Series_1.csv,0,0,0,1.6325755227233496,1.0073126599555682,0.9857150361144771,0.9851537076041237,0.9945016084594523,0.9882054496748247,0.885827538805826,0.8295116081526197,85.16666666666667,included
x_time_h/10.1016_j.cej.2021.131185/Fig7_A_stability_performance_curve_plot/10.1016_j.cej.2021.131185__Fig7__A__stability_performance_curve_plot__3D__Series_1.csv,0,0,0,0.7719035643416405,0.9943698316560531,0.9989223577003266,0.9914074831165071,0.9679682142697781,0.9348419510750028,0.9067985814072548,0.8909004187671621,0.0,included
x_time_h/10.1016_j.cej.2021.131185/Fig7_B_stability_performance_curve/10.1016_j.cej.2021.131185__Fig7__B__stability_performance_curve__3D__Series_3.csv,2,1,0,0.40959010515954114,0.9966854975316654,0.9987947400180611,0.9816919781445141,0.8974563687058893,0.8412896818017972,0.7973083792599298,0.7412019342072033,0.0,included
x_time_h/10.1016_j.cej.2021.131499/Fig5_B_stability_performance_curve_pce/10.1016_j.cej.2021.131499__Fig5__B__stability_performance_curve_pce__planar-M_CcO__Series_1.csv,2,1,0,1.6182812696619395,0.9992570227366361,0.9977527650507192,0.9831313340031953,0.9432584244922003,0.8925356995038519,0.8571524943921185,0.8376818072991368,0.0,included
x_time_h/10.1016_j.cej.2021.131499/Fig5_C_stability_performance_curve_pce/10.1016_j.cej.2021.131499__Fig5__C__stability_performance_curve_pce__planar-M_cco__Series_1.csv,0,0,0,0.42024022875480216,1.0068694453509348,0.9999619824269064,0.9959425071306469,0.9696746574099286,0.9426124707891196,0.927680763843702,0.9057054089878369,0.0,included
x_time_h/10.1016_j.cej.2021.131609/Fig8_whole_figure/10.1016_j.cej.2021.131609__Fig8__whole__figure__doped_spiro-OMeTAD_with_TABC-coated__Series_1.csv,2,1,0,0.3192088109692932,0.8815730274096529,0.9983704468982509,0.9818650345515387,0.9091728965513606,0.8436728405667246,0.79659925367334,0.7794430569791138,0.0,included
x_time_h/10.1016_j.cej.2022.137851/Fig5_E_stability_performance_curve/10.1016_j.cej.2022.137851__Fig5__E__stability_performance_curve__Pristine__Series_2.csv,0,0,0,1.0380979667387953,1.0021271484343721,0.9998986175981186,0.9989412991365517,0.9926903989335312,0.9820721872544482,0.9659868659706901,0.956027186690074,0.0,included
x_time_h/10.1016_j.cej.2022.139961/Fig5_F_stability_performance_curve_pce_image/10.1016_j.cej.2022.139961__Fig5__F__stability_performance_curve_pce_image__w_0__Series_1.csv,0,0,0,0.7115349847836885,1.0012495344563797,0.9998741799025089,0.9978933971655674,0.9832729416753837,0.9667656139275526,0.9269135359590408,0.8760434473855604,0.0,included
x_time_h/10.1016_j.dyepig.2019.01.002/Fig4_A_stability_performance_curve_pce/10.1016_j.dyepig.2019.01.002__Fig4__A__stability_performance_curve_pce__P3HT__Series_1.csv,2,1,0,1.3500904745500515,1.0038615862244487,0.9979415085713385,0.9668811958723587,0.8716834580956464,0.794216944987604,0.7850936996517738,0.7821088899247157,0.0,included
x_time_h/10.1016_j.dyepig.2019.01.002/Fig4_A_stability_performance_curve_pce/10.1016_j.dyepig.2019.01.002__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,1,0,1,1.590943590827768,1.0008652503972657,0.9999984229567296,0.9602385550321361,0.7919497150694528,0.6963194908222351,0.650838422037212,0.613880251660943,0.0,included
x_time_h/10.1016_j.dyepig.2020.108301/Fig6_C_stability_performance_curve/10.1016_j.dyepig.2020.108301__Fig6__C__stability_performance_curve__Spiro-OMeTAD__Series_3.csv,2,1,0,0.6757245477134635,0.994018133277921,0.9983043389262951,0.9837760921560427,0.8983746630280242,0.8233634253250575,0.7854316575549694,0.7613267354719494,0.0,included
x_time_h/10.1016_j.electacta.2018.07.029/Fig7_A_stability_performance_curve_pce_spectrum/10.1016_j.electacta.2018.07.029__Fig7__A__stability_performance_curve_pce_spectrum__PEDOT_PSS__Series_1.csv,2,1,0,2.643578656483449,0.9967649382675815,0.9985259857821753,0.9839946119435052,0.9221959352598259,0.8181449433018027,0.6865291623420284,0.6185725002095447,0.0,included
x_time_h/10.1016_j.electacta.2018.07.044/Fig4_H_stability_performance_curve_pce/10.1016_j.electacta.2018.07.044__Fig4__H__stability_performance_curve_pce__Mg(0.04)-TiO₂__Series_2.csv,0,0,0,1.5751659884018212,1.0713461701745488,0.9411880200554533,0.9486989461089138,0.9749293858678804,0.9814983263904358,0.9980873873094681,0.9982166704491309,156.66666666666666,included
x_time_h/10.1016_j.electacta.2018.07.044/Fig4_H_stability_performance_curve_pce/10.1016_j.electacta.2018.07.044__Fig4__H__stability_performance_curve_pce__None-doped_TiO₂__Series_1.csv,0,0,0,1.6860949860712162,1.095350192898711,0.9136237354926567,0.9239085947820517,0.9654774853363969,0.9911320695304475,0.9990193748358219,0.9926268440419994,123.33333333333333,included
x_time_h/10.1016_j.electacta.2019.135173/Fig9_C_stability_performance_curve/10.1016_j.electacta.2019.135173__Fig9__C__stability_performance_curve__Pulse-constant_Potential__Series_2.csv,0,0,0,0.548276411068443,0.04030982906014649,0.9997031629429441,0.9917125454824613,0.9594683964660213,0.9505029672851826,0.9596980699335633,0.9437072142408031,0.0,included
x_time_h/10.1016_j.electacta.2022.140172/Fig6_D_stability_performance_curve_pce/10.1016_j.electacta.2022.140172__Fig6__D__stability_performance_curve_pce__Control__Series_2.csv,0,0,0,1.170219295006976,0.9993257333370223,0.9997043028877916,0.9976130136812351,0.9911318575437912,0.9822637150876222,0.974250091602648,0.9684729668245654,0.0,included
x_time_h/10.1016_j.jallcom.2019.05.148/Fig9_A_stability_performance_curve_pce/10.1016_j.jallcom.2019.05.148__Fig9__A__stability_performance_curve_pce__TBAO__Series_2.csv,0,0,0,0.6959001676977071,1.0056279428083075,0.9995574788451633,0.9960063211187288,0.9859441185632373,0.9707167537435408,0.9539872504921311,0.9360222872497113,0.0,included
x_time_h/10.1016_j.jallcom.2020.155283/Fig5_F_stability_performance_curve_jsc/10.1016_j.jallcom.2020.155283__Fig5__F__stability_performance_curve_jsc__w_o_BiBr₃__Series_1.csv,0,0,0,1.0868233644978131,1.0088735716213202,0.9926417092781312,0.9862934793700507,0.9589754622192582,0.9857464477194424,0.9949902780964912,0.9449384604839883,107.5,included
x_time_h/10.1016_j.jallcom.2020.155283/Fig5_G_stability_performance_curve_jsc/10.1016_j.jallcom.2020.155283__Fig5__G__stability_performance_curve_jsc__o—w_o_BiBr₃__Series_1.csv,2,1,0,1.560424893003299,1.097470467789877,0.9147550554139294,0.9148219311091343,0.939683717002126,0.8271558134658262,0.8418290823773441,0.7912533428599772,68.16666666666667,included
x_time_h/10.1016_j.jallcom.2023.170856/Fig7_whole_stability_performance_curve_pce/10.1016_j.jallcom.2023.170856__Fig7__whole__stability_performance_curve_pce__0—0nmMgF2__Series_2.csv,3,1,1,3.799636667757053,0.9796723409955327,0.9975668395525323,0.9565824902877109,0.7290719512072125,0.5735728501698496,0.45550859634593077,0.3569215824122938,0.0,included
x_time_h/10.1016_j.jcis.2021.04.055/Fig8_A_stability_performance_curve_pce/10.1016_j.jcis.2021.04.055__Fig8__A__stability_performance_curve_pce__w_o_C₆₀-tBu-I__Series_1.csv,2,1,0,0.36913695191007484,1.0162707496033643,0.996853695115449,0.9756358696126641,0.9031051307572605,0.8428545881308391,0.793430971810269,0.738371959941584,0.0,included
x_time_h/10.1016_j.jcis.2021.07.058/Fig4_B_stability_performance_curve_pce/10.1016_j.jcis.2021.07.058__Fig4__B__stability_performance_curve_pce__(SnS₂_SnS)_PVK+DTA_CuSCN_C__Series_4.csv,0,0,0,1.4961326851308197,1.053824770301631,0.9514192144899354,0.9633886498637516,0.9995287294724694,0.9384037799558856,0.8780531800912932,0.8508607741994514,47.166666666666664,included
x_time_h/10.1016_j.jcis.2021.07.058/Fig4_B_stability_performance_curve_pce/10.1016_j.jcis.2021.07.058__Fig4__B__stability_performance_curve_pce__(SnS₂_SnS)_PVK_CuSCN_C__Series_1.csv,2,1,0,1.835655966398427,1.1182588527179187,0.9161292321573087,0.9341058735372183,0.9967141669578885,0.8910594066893052,0.8439940014666917,0.8258784749910759,44.666666666666664,included
x_time_h/10.1016_j.jcis.2021.07.058/Fig4_B_stability_performance_curve_pce/10.1016_j.jcis.2021.07.058__Fig4__B__stability_performance_curve_pce__SnO₂_PVK_C__Series_3.csv,0,0,0,0.8489732622907764,1.0765153260892364,0.937777621373581,0.9539863504081564,0.9999878454332436,0.947552937487382,0.9126546425694113,0.8912012950352184,49.833333333333336,included
x_time_h/10.1016_j.jcis.2021.07.058/Fig4_B_stability_performance_curve_pce/10.1016_j.jcis.2021.07.058__Fig4__B__stability_performance_curve_pce__SnO₂_PVK_CuSCN_C__Series_2.csv,0,0,0,0.9740189194955957,1.1096228542473585,0.9204263533318483,0.9362189252663928,0.9962687100854318,0.9428562025742135,0.9042473451561938,0.8861537783308779,54.666666666666664,included
x_time_h/10.1016_j.jechem.2019.08.015/Fig5_D_stability_performance_curve_ff/10.1016_j.jechem.2019.08.015__Fig5__D__stability_performance_curve_ff__IDT1__Series_2.csv,0,0,0,1.2555360007467524,19.52468221503364,0.941728311013772,0.9587920337795092,0.9906587036192546,0.9411696325585946,0.8899873781002487,0.8624215746139782,31.333333333333332,included
x_time_h/10.1016_j.jechem.2019.08.015/Fig5_D_stability_performance_curve_ff/10.1016_j.jechem.2019.08.015__Fig5__D__stability_performance_curve_ff__IDT2__Series_1.csv,0,0,0,1.2728775183278422,15.913653048281128,0.9872743361005147,0.989548512827733,0.9955353093548249,0.9999120040313608,0.980020555780289,0.9308504739339765,82.0,included
x_time_h/10.1016_j.jechem.2019.08.015/Fig5_D_stability_performance_curve_ff/10.1016_j.jechem.2019.08.015__Fig5__D__stability_performance_curve_ff__Spiro-OMeTAD__Series_3.csv,0,0,0,1.3914092554970277,19.239838476967464,0.9965450057031094,0.9979017394568989,0.9765830826795088,0.9251204431826782,0.8803333611903543,0.8603977901648445,24.333333333333332,included
x_time_h/10.1016_j.jechem.2019.09.014/Fig7_D_pce/10.1016_j.jechem.2019.09.014__Fig7__D__pce__Pristine__Series_1.csv,1,0,1,2.106145239384256,0.9911926652451306,0.9994347986644015,0.9702167460457631,0.804981556137364,0.6227312392149806,0.5335742302220482,0.5190554684835137,0.0,included
x_time_h/10.1016_j.jechem.2020.05.047/Fig5_C_stability_performance_curve/10.1016_j.jechem.2020.05.047__Fig5__C__stability_performance_curve__W_OTBUP__Series_1.csv,2,1,0,1.2148859089489474,0.979886539023097,0.9962335796957217,0.9694500596283118,0.9134992272877428,0.8677120621592233,0.8471863026000644,0.8286349636282531,0.0,included
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_A_jv_curve_stability_performance_pce/10.1016_j.jechem.2020.06.019__Fig6__A__jv_curve_stability_performance_pce__DIP-KCI__Series_3.csv,0,0,0,1.7197460010921404,1.0005360934180447,0.9999013904073588,0.9994736298300598,0.9978739324167275,0.9964226156020368,0.9958814675868521,0.9958739765599032,4.166666666666667,included
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_A_jv_curve_stability_performance_pce/10.1016_j.jechem.2020.06.019__Fig6__A__jv_curve_stability_performance_pce__Pristine__Series_1.csv,0,0,0,0.5770413969924845,1.0032840440515807,0.9999265353514096,0.998340239898943,0.9879420534800225,0.9631306491627348,0.9399540886217077,0.91029143038969,0.0,included
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_A_jv_curve_stability_performance_pce/10.1016_j.jechem.2020.06.019__Fig6__A__jv_curve_stability_performance_pce__SIP-KCI__Series_2.csv,0,0,0,1.1924673332889204,0.9996559225573302,0.9998711385052497,0.9990119981285509,0.992079884323708,0.9854938712992505,0.9744965974908226,0.9664464900525189,4.333333333333333,included
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_B_mppt_stability_performance_curve/10.1016_j.jechem.2020.06.019__Fig6__B__mppt_stability_performance_curve__DIP-KCI__Series_3.csv,0,0,0,1.4704625602659835,1.001007927595844,0.999965160960851,0.9995137257380516,0.9943311691601033,0.9883664303637248,0.987101631654239,0.9843604506974238,0.0,included
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_B_mppt_stability_performance_curve/10.1016_j.jechem.2020.06.019__Fig6__B__mppt_stability_performance_curve__Pristine__Series_1.csv,0,0,0,0.4858463939685564,1.001007927595844,0.9997803785904756,0.9976020992944945,0.9806479927405097,0.9575359850013383,0.9375180011686725,0.9296167367517928,0.0,included
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_B_mppt_stability_performance_curve/10.1016_j.jechem.2020.06.019__Fig6__B__mppt_stability_performance_curve__SIP-KCI__Series_2.csv,0,0,0,0.8199977593959762,1.001007927595844,0.9996685827904531,0.9967833466175176,0.9826315746427897,0.9722424301366455,0.9602331918646217,0.9550237878799682,0.0,included
x_time_h/10.1016_j.jechem.2020.06.061/Fig2_D_stability_performance_curve_pce_jsc_2/10.1016_j.jechem.2020.06.061__Fig2__D__stability_performance_curve_pce_jsc_2__w_o__Series_1.csv,2,1,0,0.7104207895254749,1.0039930309140048,0.9986060724386459,0.979359199348704,0.9151761782667573,0.8471711972601621,0.7788177088870694,0.7033826218381871,0.0,included
x_time_h/10.1016_j.jechem.2020.08.055/Fig4_B_stability/10.1016_j.jechem.2020.08.055__Fig4__B__stability__FA-0__Series_1.csv,0,0,0,1.2881421888275355,0.9987938647950042,0.9996008334625767,0.9963975892379846,0.9856159205773078,0.9748446619027754,0.9818601280638304,0.9854907921733638,0.0,included
x_time_h/10.1016_j.jechem.2021.02.017/Fig4_F_stability_performance_curve_voc/10.1016_j.jechem.2021.02.017__Fig4__F__stability_performance_curve_voc__Control__Series_1.csv,0,0,0,1.2333223741246357,100.44543836557366,0.9997955829284656,0.9984329513433244,0.9969017459393378,0.9862930143884112,0.9739937543653169,0.9647555155765816,0.0,included
x_time_h/10.1016_j.jechem.2021.04.023/Fig3_F_stability_performance_curve_pce/10.1016_j.jechem.2021.04.023__Fig3__F__stability_performance_curve_pce__o—Control__Series_2.csv,1,0,1,2.5611563730051454,98.33512264753587,0.9947501384741431,0.9591691473586548,0.8910339356520439,0.821685081426436,0.6834165871344791,0.5153490715103332,0.0,included
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__Control__Series_1.csv,0,0,0,1.412469701872466,0.9979977364631777,0.999663327385002,0.9926892932971755,0.9690908681000904,0.9099212856077425,0.8835817796678801,0.8597265896975252,0.0,included
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F-T__Series_2.csv,0,0,0,0.4686457162709089,1.0004194279529608,0.9998528458387042,0.9954755739232914,0.9795234292453029,0.9565541960164323,0.9420920406180888,0.9297071879446334,0.0,included
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F₂-T__Series_3.csv,0,0,0,0.6320182575894556,1.0004194279529608,1.0000430132380624,0.9967157902873797,0.9810229253685903,0.9614723214591651,0.9519983504537632,0.9436205260285894,0.0,included
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F₃-T__Series_4.csv,0,0,0,0.9330770810244517,1.0010248508254065,0.9990618501665711,0.9951303868803734,0.9861444793840262,0.9715945358760103,0.9659228272234676,0.9600364263090801,0.0,included
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F₅-T__Series_5.csv,0,0,0,0.8102863127147548,1.0004194279529608,0.9997461790625767,0.9961111165157198,0.9831281264932685,0.9669580506663985,0.9610797188685976,0.9545657201625712,0.0,included
x_time_h/10.1016_j.jechem.2021.07.011/Fig6_D_pce/10.1016_j.jechem.2021.07.011__Fig6__D__pce__SnO₂__Series_2.csv,0,0,0,1.4416494570256035,0.9943902724913394,0.949583438400695,0.9518010847925091,0.9632804614451633,0.974218084821772,0.990936717293992,0.9999999999999601,196.5,included
x_time_h/10.1016_j.jechem.2021.08.021/Fig5_H_voc/10.1016_j.jechem.2021.08.021__Fig5__H__voc__w_o_GABr__Series_1.csv,0,0,0,1.3657723347778106,0.9834433279203187,0.9997993205165803,0.9999907266802177,0.9922524796702069,0.9831776368735212,0.9865715568715113,0.9727695462947078,8.333333333333334,included
x_time_h/10.1016_j.jmat.2021.02.004/Fig6_A_stability_performance_curve/10.1016_j.jmat.2021.02.004__Fig6__A__stability_performance_curve__o-Control__Series_1.csv,0,0,0,0.6764955398421041,1.00511556007218,0.998852513617777,0.9896373291611095,0.9703241829190143,0.9508213153851521,0.9196602852208333,0.8706871343448215,0.0,included
x_time_h/10.1016_j.jmat.2021.02.004/Fig6_B_stability_performance_curve/10.1016_j.jmat.2021.02.004__Fig6__B__stability_performance_curve__o-Control__Series_1.csv,0,0,0,1.1799566548186438,1.0031536013392834,0.9998531009682066,0.9986742609829026,0.9933713049146717,0.9842317144230532,0.9726978464149455,0.9650799634178768,0.0,included
x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-IPA__Series_3.csv,0,0,0,1.48873454281397,1.0911323046173356,0.9255731516528667,0.9271775885258727,0.9700558600607881,0.9989569675948458,0.9865693682477586,0.9808882510529788,105.0,included
x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-Tol__Series_2.csv,0,0,0,1.113008503487626,0.9988481833859842,0.9969440224759016,0.9998012952615302,0.9800232910859585,0.9445983223519484,0.8970007629422528,0.8568743469561031,8.333333333333334,included
