curve_id,array_row,n_unique_points_0_200h,n_duplicate_points,max_support_gap_h,endpoint_bracket_time_h,akima_raw_knot_rmse,pchip_raw_knot_rmse,linear_raw_knot_rmse,akima_below_support_normalized,akima_above_support_normalized,pchip_below_support_normalized,pchip_above_support_normalized,linear_below_support_normalized,linear_above_support_normalized,akima_vs_pchip_rmse,pchip_vs_linear_rmse,akima_smoothing_rmse
x_time_h/10.1016_j.jechem.2019.08.015/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.jechem.2019.08.015__Fig5__D__stability_performance_curve_ff__IDT1__Series_2.csv,791,26,0,7.916194340941388,205.82105286447472,0.0,0.0,0.0,0.0,6.384644033987823e-05,0.0,0.0,0.0,0.0,0.00022771639245791302,0.0002899782804126042,4.25819402190237e-05
x_time_h/10.1016_j.jechem.2019.08.015/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.jechem.2019.08.015__Fig5__D__stability_performance_curve_ff__IDT2__Series_1.csv,792,26,0,7.9161943409413595,205.8210528644747,0.0,0.0,0.0,0.0,8.799596859932333e-05,0.0,0.0,0.0,0.0,0.00010238910260476054,8.531912879438462e-05,1.9557391123936183e-05
x_time_h/10.1016_j.jechem.2019.08.015/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.jechem.2019.08.015__Fig5__D__stability_performance_curve_ff__Spiro-OMeTAD__Series_3.csv,793,26,0,7.9161943409413595,205.8210528644747,0.0,0.0,0.0,0.0,1.869286191582364e-07,0.0,0.0,0.0,0.0,9.316367549549949e-05,0.00015093051776759436,3.359000704092881e-05
x_time_h/10.1016_j.jechem.2019.09.014/Fig7_D_pce/accepted/10.1016_j.jechem.2019.09.014__Fig7__D__pce__Pristine__Series_1.csv,794,47,0,4.27351481667705,200.85519638382073,0.0,0.0,0.0,0.0003124134238845675,0.0,0.0,0.0,0.0,0.0,0.00019340296044616072,0.00018670308373421875,0.0002303919174258142
x_time_h/10.1016_j.jechem.2020.05.047/Fig5_C_stability_performance_curve/accepted/10.1016_j.jechem.2020.05.047__Fig5__C__stability_performance_curve__W_OTBUP__Series_1.csv,795,17,0,12.375539572981268,210.38417274068127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14609164440079e-05,0.0004415832965369923,1.0245852138278188e-05
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1016_j.jechem.2020.06.019__Fig6__A__jv_curve_stability_performance_pce__DIP-KCI__Series_3.csv,796,28,0,7.356884880745099,205.99277666086192,0.0,0.0,0.0,0.0,0.0001881552029338358,0.0,0.0,0.0,0.0,0.00019135931774687747,5.231386775623353e-05,2.7884161439469302e-05
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1016_j.jechem.2020.06.019__Fig6__A__jv_curve_stability_performance_pce__Pristine__Series_1.csv,797,28,0,7.356884880745099,205.99277666086192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177754553010562e-05,7.582720434136921e-05,1.818548555418743e-05
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1016_j.jechem.2020.06.019__Fig6__A__jv_curve_stability_performance_pce__SIP-KCI__Series_2.csv,798,28,0,7.356884880745099,205.99277666086192,0.0,0.0,0.0,0.0,0.00028691950192559804,0.0,0.0,0.0,0.0,0.00028513746642768074,4.174732344419762e-05,1.9029601792364442e-05
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_B_mppt_stability_performance_curve/accepted/10.1016_j.jechem.2020.06.019__Fig6__B__mppt_stability_performance_curve__DIP-KCI__Series_3.csv,799,14,0,14.711230149064932,205.95722208690842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.832358202558687e-05,6.11380231602311e-05,2.31874046615483e-06
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_B_mppt_stability_performance_curve/accepted/10.1016_j.jechem.2020.06.019__Fig6__B__mppt_stability_performance_curve__Pristine__Series_1.csv,800,14,0,14.711230149064932,205.95722208690842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1495387934480054e-05,9.439036284824218e-05,2.730552105073157e-06
x_time_h/10.1016_j.jechem.2020.06.019/Fig6_B_mppt_stability_performance_curve/accepted/10.1016_j.jechem.2020.06.019__Fig6__B__mppt_stability_performance_curve__SIP-KCI__Series_2.csv,801,14,0,14.711230149064932,205.95722208690842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738593094998067e-05,6.108656861880931e-05,2.1313283168777477e-06
x_time_h/10.1016_j.jechem.2020.06.061/Fig2_D_stability_performance_curve_pce_jsc_2/accepted/10.1016_j.jechem.2020.06.061__Fig2__D__stability_performance_curve_pce_jsc_2__w_o__Series_1.csv,802,38,0,5.403156517799346,205.3199476763732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.381671276413016e-05,0.00012772958918878317,0.00010658156249654625
x_time_h/10.1016_j.jechem.2020.08.055/Fig4_B_stability/accepted/10.1016_j.jechem.2020.08.055__Fig4__B__stability__FA-0__Series_1.csv,803,20,0,10.070962549635283,201.41925099270463,0.0,0.0,0.0,6.227711863577765e-05,0.0,0.0,0.0,0.0,0.0,0.0002376500347098482,0.00027551336210106616,5.194217288577451e-05
x_time_h/10.1016_j.jechem.2021.02.017/Fig4_F_stability_performance_curve_voc/accepted/10.1016_j.jechem.2021.02.017__Fig4__F__stability_performance_curve_voc__Control__Series_1.csv,804,10,0,22.13770040819935,221.3770040819931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012881092759841627,0.00019758694889070898,3.036822450758833e-06
x_time_h/10.1016_j.jechem.2021.04.023/Fig3_F_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.023__Fig3__F__stability_performance_curve_pce__o—Control__Series_2.csv,805,16,0,13.1911636060928,211.05861769748432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002342069996526549,0.0008590763868779874,3.464745444182598e-05
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__Control__Series_1.csv,806,54,4,3.7202928789539556,200.89581546351206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.566077826482187e-05,0.000157582071703003,0.00046342411263579407
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F-T__Series_2.csv,807,54,0,3.7202928789539556,200.89581546351206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2624639007037248e-05,2.7546010510699146e-05,6.649483668294728e-05
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F₂-T__Series_3.csv,808,54,0,3.7202928789539556,200.89581546351204,0.0,0.0,0.0,0.0001771295633438873,0.0,0.0,0.0,0.0,0.0,3.60938240399664e-05,3.513768993237863e-05,6.940584306586196e-05
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F₃-T__Series_4.csv,809,54,0,3.7202928789539556,200.89581546351206,0.0,0.0,0.0,0.0001161415067832197,0.0,0.0,0.0,0.0,0.0,3.921085483880156e-05,4.2158063544753605e-05,7.915577947478566e-05
x_time_h/10.1016_j.jechem.2021.04.063/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.063__Fig6__C__stability_performance_curve_pce__F₅-T__Series_5.csv,810,54,0,3.7202928789539556,200.89581546351204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824567280629067e-05,3.540705633601892e-05,5.456244999426156e-05
x_time_h/10.1016_j.jechem.2021.07.011/Fig6_D_pce/accepted/10.1016_j.jechem.2021.07.011__Fig6__D__pce__SnO₂__Series_2.csv,811,11,0,19.360632727792392,212.96696000571632,0.0,0.0,0.0,0.0,0.0002669228048233255,0.0,0.0,0.0,0.0,0.0002889893038192328,0.0001713914525060714,3.5145564800194694e-06
x_time_h/10.1016_j.jechem.2021.08.021/Fig5_H_voc/accepted/10.1016_j.jechem.2021.08.021__Fig5__H__voc__w_o_GABr__Series_1.csv,812,11,0,35.444926034865944,212.66955620919575,0.0,0.0,0.0,0.0,0.00027679010424646087,0.0,0.0,0.0,0.0,0.0003084311144803802,0.00041620100783495637,5.5759094050182844e-06
x_time_h/10.1016_j.jmat.2021.02.004/Fig6_A_stability_performance_curve/accepted/10.1016_j.jmat.2021.02.004__Fig6__A__stability_performance_curve__o-Control__Series_1.csv,813,28,0,7.205129329209342,201.74362121786106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012394685557900494,0.00015644792104361666,6.575285083155804e-05
x_time_h/10.1016_j.jmat.2021.02.004/Fig6_B_stability_performance_curve/accepted/10.1016_j.jmat.2021.02.004__Fig6__B__stability_performance_curve__o-Control__Series_1.csv,814,11,0,18.81965052094523,207.0161557303972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010169657857340244,0.00013232954114152302,3.7732263374652797e-06
x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/accepted/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-IPA__Series_3.csv,815,22,0,9.124695351551168,200.74329773412478,0.0,0.0,0.0,0.0017231578275411605,0.0009099018767171457,0.0,0.0,0.0,0.0,0.0009955731807368745,0.000300555540676433,4.2024970781746436e-05
x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/accepted/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-Tol__Series_2.csv,816,22,0,9.124695351551168,200.74329773412478,0.0,0.0,0.0,0.0,6.764739128092091e-05,0.0,0.0,0.0,0.0,0.00023205372331940437,0.0003015570421121509,5.850376468504634e-05
x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/accepted/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA__Series_1.csv,817,22,0,9.124695351551168,200.74329773412478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1470752372575056e-05,0.00010294149333561553,2.6524033987513987e-05
x_time_h/10.1016_j.joule.2019.07.030/Fig5_A_stability_performance_curve_ff_pce/accepted/10.1016_j.joule.2019.07.030__Fig5__A__stability_performance_curve_ff_pce__w_o_DBL__Series_2.csv,818,11,0,18.416727126956232,202.58399839651798,0.0,0.0,0.0,0.0,1.9173400356493083e-05,0.0,0.0,0.0,0.0,0.00023864648640281312,0.0008483407963836235,1.2234448438265339e-05
x_time_h/10.1016_j.joule.2019.07.030/Fig5_B_mppt_stability_performance_curve_pce/accepted/10.1016_j.joule.2019.07.030__Fig5__B__mppt_stability_performance_curve_pce__w_o_DBL__Series_1.csv,819,11,0,18.61080660506201,204.71887265568196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016023969835707807,0.0004658364610065222,8.221876628024033e-06
x_time_h/10.1016_j.joule.2021.06.001/Fig4_F_stability_performance_curve_pce/accepted/10.1016_j.joule.2021.06.001__Fig4__F__stability_performance_curve_pce__Control__Series_1.csv,820,11,0,18.45014862436534,202.95163486801866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888422612310597e-05,0.00032702536120245916,2.258723732715212e-06
x_time_h/10.1016_j.jpcs.2020.109792/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.jpcs.2020.109792__Fig5__B__stability_performance_curve_pce__ACN_0%__Series_2.csv,821,19,0,11.021126014584752,209.40139427710992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281372205364177e-05,0.00011561982320165194,1.0066532629102588e-05
x_time_h/10.1016_j.jphotochem.2018.02.018/Fig8_A_pce/accepted/10.1016_j.jphotochem.2018.02.018__Fig8__A__pce__PEDOT_PSS__Series_1.csv,822,17,0,12.159161994592239,206.70575390806783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012951810205602361,0.0003206027701542221,1.418216863282386e-05
x_time_h/10.1016_j.jpowsour.2019.04.039/Fig8_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.jpowsour.2019.04.039__Fig8__B__stability_performance_curve_pce_pattern__NYES-30__Series_1.csv,823,31,0,6.542278973051012,202.81064816458056,0.0,0.0,0.0,0.0,0.0032431956752606533,0.0,0.0,0.0,0.0,0.002903543255624323,0.0004313080919404536,8.655365939578152e-05
x_time_h/10.1016_j.jpowsour.2019.04.039/Fig8_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.jpowsour.2019.04.039__Fig8__B__stability_performance_curve_pce_pattern__pristine__Series_2.csv,824,31,0,6.542278973050998,202.81064816458053,0.0,0.0,0.0,0.0,0.0015740340271436935,0.0,0.0,0.0,0.0,0.001344877839205511,0.0008092330923442447,0.0001404030593654087
x_time_h/10.1016_j.jpowsour.2019.227386/Fig8_D_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2019.227386__Fig8__D__stability_performance_curve_pce__FABr-0__Series_1.csv,825,12,0,16.88754039292155,202.65048471505804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014886772247933117,0.0004274001252788862,8.592063825626459e-06
x_time_h/10.1016_j.jpowsour.2019.227386/Fig8_D_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2019.227386__Fig8__D__stability_performance_curve_pce__Trad-Mixed-PSC__Series_3.csv,826,12,0,16.88754039292155,202.65048471505807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021880913541152033,0.0002859151059909578,6.10516013776792e-06
x_time_h/10.1016_j.jpowsour.2019.227504/Fig7_whole_stability/accepted/10.1016_j.jpowsour.2019.227504__Fig7__whole__stability__TiO2__Series_2.csv,827,15,0,14.123310148493204,211.84965222739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449170454511454,0.0001810434229958508,8.67413962665402e-06
x_time_h/10.1016_j.jpowsour.2020.228965/Fig6_D_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228965__Fig6__D__stability_performance_curve__Control__Series_2.csv,828,15,0,13.901358866866303,208.52038300299432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006772868638613629,0.0007668849696844813,4.1032930279698594e-05
