array_row,curve_id,pce_0h,pce_10h,pce_20h,pce_50h,pce_100h,pce_150h,pce_200h,slope_0_10h,slope_10_50h,slope_50_100h,slope_100_200h,peak_time_h,peak_value,initial_gain,minimum_time_h,minimum_value,recovery_to_200h,maximum_post_min_recovery,max_drop_rate_per_h,max_drop_time_h,auc_mean_0_200h,endpoint_change,mean_abs_derivative,rule_shape_category
1085,x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__Control__Series_1.csv,1.0,0.9998768795632756,0.9920194990089368,0.9630131020539701,0.9296796422326277,0.9112530577792215,0.8996073181120448,-1.2312043672435546e-05,-0.0009215944377326396,-0.0006666691964268478,-0.00030072324120582916,0.0,1.0,0.0,200.0,0.8996073181120448,0.0,0.0,-0.0011742708814893033,33.0,0.9386737250187521,-0.10039268188795525,0.0005008274244728565,moderate_decay
1086,x_time_h/10.1021_acsenergylett.1c00685/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00685__Fig5__B__stability_performance_curve_pce__Li-FSI__Series_3.csv,1.0,0.9607048181179028,0.9224023298880621,0.8786495774331635,0.8000606082469507,0.7490977224496873,0.6720501297084034,-0.003929518188209724,-0.002051381017118481,-0.0015717793837242567,-0.001280104785385473,0.0,1.0,0.0,200.0,0.6720501297084034,0.0,0.0,-0.004474347470553919,14.0,0.8118510747518536,-0.3279498702915966,0.0016456508042908872,early_drop
1087,x_time_h/10.1021_acsenergylett.1c00685/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00685__Fig5__B__stability_performance_curve_pce__Li-TFSI__Series_1.csv,1.0,0.9649532511103242,0.9318393503034685,0.8872889931787222,0.8038280489941957,0.7724671927078012,0.6933951202236388,-0.003504674888967585,-0.0019416064482900481,-0.0016692188836905308,-0.0011043292877055688,0.0,1.0,0.0,200.0,0.6933951202236388,0.0,0.0,-0.0038266545442665056,9.0,0.8248594239278134,-0.3066048797763612,0.0015363263874015307,early_drop
1088,x_time_h/10.1021_acsenergylett.1c00685/Fig5_C_stability/accepted/10.1021_acsenergylett.1c00685__Fig5__C__stability__Li-TFSI__Series_2.csv,1.0,0.9774986826642731,0.9561409561848051,0.9126604328187639,0.8813418174123026,0.8338474882306925,0.7697530023589164,-0.002250131733572691,-0.0016209562461377309,-0.0006263723081292261,-0.0011158881505338614,0.0,1.0,0.0,200.0,0.7697530023589164,0.0,0.0,-0.0025749950305333225,9.0,0.8773222392158297,-0.23024699764108358,0.0011551656369051101,moderate_decay
1089,x_time_h/10.1021_acsenergylett.1c00685/Fig5_C_stability/accepted/10.1021_acsenergylett.1c00685__Fig5__C__stability__o—Li-FSI__Series_1.csv,1.0,0.978202455073244,0.9521706683061996,0.9099943163833498,0.853254427984017,0.7837089720005694,0.717915470013781,-0.0021797544926756007,-0.0017052034672473543,-0.0011347977679866572,-0.0013533895797023599,0.0,1.0,0.0,200.0,0.717915470013781,0.0,0.0,-0.0031576262595210403,9.0,0.850991907410707,-0.282084529986219,0.0014104612886652731,moderate_decay
1090,x_time_h/10.1021_acsenergylett.1c00685/Fig5_C_stability/accepted/10.1021_acsenergylett.1c00685__Fig5__C__stability__o—Li-PFSI__Series_3.csv,1.0,0.979200049597958,0.9620881300049685,0.9311292095272186,0.9017443647746644,0.8796622299571715,0.7901173968493634,-0.0020799950402041966,-0.0012017710017684867,-0.0005876968950510841,-0.0011162696792530091,0.0,1.0,0.0,200.0,0.7901173968493634,0.0,0.0,-0.002158470279306046,166.0,0.9004091452515138,-0.20988260315063656,0.0010534189178418689,moderate_decay
1091,x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-FSI__Series_1.csv,1.0,0.9974495204295026,0.9873159022268311,0.9556854337779227,0.920043405433868,0.8774299635156964,0.8668828237215124,-0.0002550479570497366,-0.0010441021662894983,-0.0007128405668810944,-0.000531605817123556,0.0,1.0,0.0,200.0,0.8668828237215124,0.0,0.0,-0.0014187986201110725,43.0,0.922327843891741,-0.13311717627848763,0.0006635986649506442,moderate_decay
1092,x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-TFSI__Series_2.csv,0.9952391000345343,0.9952475064634886,0.997619550017267,1.0,0.9945776957359955,0.9904782000690687,0.9766963799357611,8.406428954277345e-07,0.00011881233841278538,-0.00010844608528008948,-0.00017881315800234444,49.0,1.0,0.0047608999654656925,200.0,0.9766963799357611,0.0,0.0,-0.0005689914595792822,188.0,0.9927610689136835,-0.018542720098773224,0.0001401834394388611,stable
1093,x_time_h/10.1021_acsenergylett.1c00794/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce__Control__Series_1.csv,1.0,1.0,0.9998328672057875,0.9986513300294264,0.9959477650443611,0.9932049360616791,0.9919497567336767,0.0,-3.371674926433976e-05,-5.407129970130597e-05,-3.99800831068442e-05,0.0,1.0,0.0,164.0,0.9919497567336767,0.0,0.0,-0.00012200384210325765,156.0,0.9955770521944259,-0.00805024326632331,4.005096152399656e-05,stable
1094,x_time_h/10.1021_acsenergylett.1c00794/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,0.988291347328664,0.9944713532997725,0.997655892535438,0.9950038157061368,0.9426176043173954,0.897933347217246,0.8661073658912922,0.0006180005971108571,1.3311560159107172e-05,-0.0010477242277748288,-0.0007651023842610316,28.0,1.0,0.011708652671336028,200.0,0.8661073658912922,0.0,0.0,-0.0014076176828553555,61.0,0.9407805440829088,-0.12218398143737175,0.0007271246991925908,initial_gain
1095,x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/accepted/10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern__PVK_CZ-As__Series_3.csv,0.9973972547637537,0.9991052627736836,0.99998856915351,0.9981804575303861,0.9776195340361964,0.9550356168393594,0.939553204745738,0.00017080080099298733,-2.3120131082438045e-05,-0.00041121846988379396,-0.0003806632929045839,22.0,1.0,0.002602745236246262,200.0,0.939553204745738,0.0,0.0,-0.0007068150417448571,97.0,0.9751038720570949,-0.057844050018015736,0.00031503988530384914,stable
1096,x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/accepted/10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern__PVK_Spiro-OMeTAD__Series_2.csv,0.99476727211327,0.998373101606291,0.9999807083857503,0.9964326493243467,0.9881898065122886,0.9816854486046639,0.9816854486046639,0.0003605829493021018,-4.8511307048607064e-05,-0.00016485685624116232,-6.504357907624714e-05,21.0,0.9999996496571851,0.005232377543915145,149.0,0.9816854486046639,0.0,0.0,-0.0002881613440514075,95.0,0.9893766007536563,-0.013081823508606094,0.00011817010964633577,stable
1097,x_time_h/10.1021_acsenergylett.1c01817/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c01817__Fig5__D__stability_performance_curve__Ref__Series_2.csv,1.0,0.9346173565986011,0.8887769006619006,0.784335398402893,0.6180683528039164,0.43687004098616933,0.2578249163680855,-0.006538264340139888,-0.003757048954892703,-0.003325340911979533,-0.0036024343643583086,0.0,1.0,0.0,200.0,0.2578249163680855,0.0,0.0,-0.007255644716674059,0.0,0.6130559647070082,-0.7421750836319145,0.003718762060444741,early_drop
1098,x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_PANDI(Spiro)__Series_3.csv,1.0,0.9984016924953152,0.9955123181741695,0.9864313157370942,0.9726131168903287,0.956672727625996,0.9521897314000146,-0.00015983075046848149,-0.00029925941895552475,-0.0002763639769353099,-0.00020423385490314083,0.0,1.0,0.0,189.0,0.9521897314000146,0.0,0.0,-0.0009155968833272632,128.0,0.972994359802072,-0.047810268599985384,0.0002381036765123685,stable
1099,x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_SnO2(Spiro)__Series_1.csv,1.0,0.9913169989018056,0.9813495842626583,0.9465435809054821,0.8940275983306591,0.8422374125093481,0.7862707178261024,-0.0008683001098194421,-0.0011193354499080877,-0.0010503196514964586,-0.0010775688050455679,0.0,1.0,0.0,200.0,0.7862707178261024,0.0,0.0,-0.0013467673613709041,88.0,0.8946971299518265,-0.21372928217389764,0.0010678765029803288,moderate_decay
1100,x_time_h/10.1021_acsenergylett.7b00976/Fig5_A_stability_performance_curve_ff_pce/accepted/10.1021_acsenergylett.7b00976__Fig5__A__stability_performance_curve_ff_pce__Pb-based_perovskite__Series_1.csv,1.0,0.9270907278750811,0.8537948243608414,0.6722780610435574,0.5217484764584606,0.4521441159098158,0.4034233264404387,-0.007290927212491893,-0.006370316670788093,-0.003010591691701936,-0.0011832515001802186,0.0,1.0,0.0,200.0,0.4034233264404387,0.0,0.0,-0.0073966990322594794,18.0,0.5825841197234967,-0.5965766735595612,0.0029878512246430127,early_drop
1101,x_time_h/10.1021_acsenergylett.8b00217/Fig5_A_stability_performance_curve_pce_spectrum/accepted/10.1021_acsenergylett.8b00217__Fig5__A__stability_performance_curve_pce_spectrum__Bis-PCBM__Series_2.csv,1.0,0.9832602749519262,0.9690745649986682,0.9221153975540276,0.854365857179848,0.7816029853112835,0.6764730651401563,-0.001673972504807375,-0.0015286219349474662,-0.0013549908074835914,-0.0017789279203969178,0.0,1.0,0.0,200.0,0.6764730651401563,0.0,0.0,-0.00239692747003184,180.0,0.8494205888342489,-0.32352693485984374,0.001619485543869813,rapid_decay
1102,x_time_h/10.1021_acsenergylett.9b00930/Fig6_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__B__stability_performance_curve__3D__Series_1.csv,1.0,0.9693051374438014,0.9325719341583396,0.8470152572125205,0.7799987956410442,0.7488747622406823,0.721931198912207,-0.0030694862556198575,-0.003057247005782024,-0.0013403292314295245,-0.0005806759672883721,0.0,1.0,0.0,200.0,0.721931198912207,0.0,0.0,-0.0037854233659632697,14.0,0.8065699481478116,-0.27806880108779297,0.0013913030121858727,early_drop
1103,x_time_h/10.1021_acsenergylett.9b00930/Fig6_C_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__C__stability_performance_curve__3D__Series_1.csv,1.0,0.9648438314158271,0.9329251005518225,0.8731539902684886,0.7252319855880894,0.6661866154791479,0.6359903916051595,-0.003515616858417292,-0.002292246028683462,-0.0029584400936079835,-0.0008924159398292997,0.0,1.0,0.0,200.0,0.6359903916051595,0.0,0.0,-0.0048947186219764904,57.0,0.7650544968452837,-0.36400960839484053,0.0018207874591807342,early_drop
1104,x_time_h/10.1021_acsenergylett.9b01042/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01042__Fig4__F__stability_performance_curve_pce__LiTFSI__Series_2.csv,1.0,0.9533981420253546,0.8869166116463528,0.6964186333188074,0.5409729085926307,0.43833911058026054,0.35715049175027425,-0.004660185797464545,-0.00642448771766368,-0.0031089144945235336,-0.0018382241684235644,0.0,1.0,0.0,200.0,0.35715049175027425,0.0,0.0,-0.008212568187064229,23.0,0.5918678610211807,-0.6428495082497258,0.0032117186715802104,early_drop
1105,x_time_h/10.1021_acsenergylett.9b01356/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01356__Fig6__A__stability_performance_curve_pce__Control__Series_1.csv,1.0,0.9827470804791884,0.9673534608548057,0.9326455822346428,0.8849940473431163,0.8312061632027541,0.7907469948174072,-0.0017252919520811649,-0.0012525374561136392,-0.0009530306978305303,-0.0009424705252570908,0.0,1.0,0.0,200.0,0.7907469948174072,0.0,0.0,-0.0025384855060704425,51.0,0.8859148695813234,-0.20925300518259282,0.0010473520409320237,moderate_decay
1106,x_time_h/10.1021_acsenergylett.9b01356/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01356__Fig6__B__stability_performance_curve_pce__。—Control__Series_2.csv,1.0,0.9334000538789802,0.8620446894923643,0.7321554948581956,0.6060252781453355,0.2612446770061578,0.06353595224850091,-0.006659994612101983,-0.005031113975519613,-0.0025226043342572034,-0.005424893258968345,0.0,1.0,0.0,200.0,0.06353595224850091,0.0,0.0,-0.008524001248870705,100.0,0.5283074076930291,-0.936464047751499,0.004678116688413688,early_drop
1107,"x_time_h/10.1021_acsenergylett.9b02112/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.9b02112__Fig5__D__stability_performance_curve__o-ITO_SnO,_PVK_Spiro_Au__Series_1.csv",1.0,0.9989454486316729,0.9972939937409436,0.9912644435432386,0.981208279449926,0.9732068259113457,0.9600670515807324,-0.00010545513683271057,-0.00019202512721085697,-0.0002011232818662534,-0.00021141227869193592,0.0,1.0,0.0,200.0,0.9600670515807324,0.0,0.0,-0.0003009374168585488,100.0,0.9813412831304177,-0.039932948419267644,0.00019948646753334892,stable
1108,x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/accepted/10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt__spiro-OMeTAD__Series_1.csv,1.0,0.7652094357308713,0.6962223813362673,0.6314129675628076,0.5522685666592129,0.5147302626388831,0.47711034291067855,-0.02347905642691287,-0.003344911704201592,-0.001582888018071895,-0.0007515822374853431,0.0,1.0,0.0,200.0,0.47711034291067855,0.0,0.0,-0.033415896940601875,0.0,0.5824409061134521,-0.5228896570893214,0.00268587045341961,early_drop
1109,x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__TiO₂__Series_1.csv,1.0,0.9915938171713483,0.9836539525711159,0.9671515039406381,0.9362231900639985,0.8918462594564448,0.8683500286118531,-0.0008406182828651687,-0.0006110578307677555,-0.0006185662775327927,-0.0006787316145214539,0.0,1.0,0.0,200.0,0.8683500286118531,0.0,0.0,-0.00116958487664659,114.0,0.930845168312205,-0.13164997138814694,0.0006582131635164105,moderate_decay
1110,x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__ZnSe__Series_2.csv,1.0,0.985602795632433,0.968400204822598,0.9146454217627308,0.8074181608773187,0.6623418658827661,0.5317870084230554,-0.0014397204367566975,-0.0017739343467425561,-0.0021445452177082424,-0.002756311524542633,0.0,1.0,0.0,200.0,0.5317870084230554,0.0,0.0,-0.003201020573183444,121.0,0.7885383104775723,-0.4682129915769446,0.0023383112615460986,rapid_decay
1111,x_time_h/10.1021_acsnano.9b03098/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsnano.9b03098__Fig8__A__stability_performance_curve_pce__Control_PSC__Series_1.csv,1.0,0.9698106782331729,0.9456404043051689,0.8788732411646629,0.8394248748895562,0.8015253391448766,0.7771695502849516,-0.0030189321766827095,-0.00227343592671275,-0.0007889673255021346,-0.0006225532460460459,0.0,1.0,0.0,200.0,0.7771695502849516,0.0,0.0,-0.0032200916180630257,0.0,0.8495769861582124,-0.2228304497150484,0.0011179358016210617,early_drop
1112,x_time_h/10.1021_acsnano.9b03098/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsnano.9b03098__Fig8__A__stability_performance_curve_pce__G-NBRF_(SiO2&AI2O3)__Series_2.csv,1.0,0.9727561117066436,0.9516471557358214,0.9342163640912251,0.8853049716496203,0.8577663730764976,0.825391427917342,-0.0027243888293356443,-0.0009634936903854613,-0.000978227848832096,-0.0005991354373227831,0.0,1.0,0.0,200.0,0.825391427917342,0.0,0.0,-0.0030124667527351434,0.0,0.8946122807247373,-0.174608572082658,0.0008778182823093752,moderate_decay
1113,x_time_h/10.1021_acsomega.1c01074/Fig4_F_stability_performance_curve_pce_eqe/accepted/10.1021_acsomega.1c01074__Fig4__F__stability_performance_curve_pce_eqe__control__Series_2.csv,1.0,0.9961996357269444,0.9911342049389895,0.9760090200442643,0.9446746478128732,0.9286913499566769,0.9174466023255013,-0.00038003642730556343,-0.0005047653920670026,-0.0006266874446278204,-0.000272280454873719,0.0,1.0,0.0,200.0,0.9174466023255013,0.0,0.0,-0.0007863518832263994,71.0,0.9523327246237153,-0.08255339767449865,0.0004121388871540735,stable
1114,x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce__sample-A__Series_1.csv,0.9973254045992428,0.9992123922429081,1.0,1.0,0.9973254045992428,0.992790202958415,0.9795450240774798,0.000188698764366535,1.9690193927296428e-05,-5.349190801514414e-05,-0.00017780380521763007,20.0,1.0,0.002674595400757207,200.0,0.9795450240774798,0.0,0.0,-0.00030655055005590626,168.0,0.9953156446362424,-0.017780380521763006,0.00011627406709826305,stable
1115,x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__0-19_kDa_95%__Series_1.csv,1.0,0.9990999496550689,0.9971253518037526,0.9867176514862096,0.9611736206167253,0.8800384118975186,0.7886311463562369,-9.000503449311248e-05,-0.00030955745422148184,-0.0005108806173896863,-0.0017254247426048842,0.0,1.0,0.0,200.0,0.7886311463562369,0.0,0.0,-0.0019101084322747375,121.0,0.9319204824394228,-0.21136885364376312,0.0010557862518805257,moderate_decay
1116,x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__338kDa_76%__Series_2.csv,1.0,0.9945848054182007,0.9891696108364015,0.9730788426769461,0.9417154535659543,0.9238966291015583,0.8990347548261055,-0.0005415194581799287,-0.0005376490685313651,-0.0006272677822198358,-0.0004268069873984881,0.0,1.0,0.0,200.0,0.8990347548261055,0.0,0.0,-0.0007327808718062268,79.0,0.9468196355176133,-0.10096524517389449,0.0005045199073825821,moderate_decay
1117,x_time_h/10.1021_acssuschemeng.8b04281/Fig6_B_jsc/accepted/10.1021_acssuschemeng.8b04281__Fig6__B__jsc__structure_2__Series_2.csv,1.0,0.8528249042567773,0.7235648219594792,0.49048558836164363,0.33708285358805684,0.2662505930201331,0.26662989966458234,-0.014717509574322274,-0.009058482897378341,-0.003068054695471736,-0.000704529539234745,0.0,1.0,0.0,161.0,0.2626836763281717,0.003946223336410648,0.003946223336410648,-0.014955319354526875,0.0,0.4147519588619474,-0.7333701003354176,0.0037277267158445223,early_drop
1118,x_time_h/10.1021_acssuschemeng.8b04603/Fig7_E_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.8b04603__Fig7__E__schematic_diagram_stability_performance_curve_pce__→—PEDOT_PSS__Series_1.csv,1.0,0.9948032816524344,0.9932659932659933,0.9791891875737602,0.9516443684135134,0.9208770683496488,0.7184921566371428,-0.0005196718347565632,-0.000390352351966855,-0.0005508963832049352,-0.002331522117763706,0.0,1.0,0.0,200.0,0.7184921566371428,0.0,0.0,-0.005506445805919247,177.0,0.9315518810419562,-0.28150784336285717,0.0014123935044629901,moderate_decay
1119,x_time_h/10.1021_acssuschemeng.9b05631/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.9b05631__Fig5__D__stability_performance_curve_pce__Pristine__Series_2.csv,1.0,0.9794056376328395,0.9698253307909394,0.9652353614604864,0.9530738898905765,0.9572656624748462,0.9485042396566294,-0.00205943623671605,-0.00035425690430882786,-0.00024322943139819752,-4.569650233947064e-05,0.0,1.0,0.0,81.0,0.9485042396566294,0.0,0.009805436654991118,-0.0035589479262922996,10.0,0.9585335851894843,-0.051495760343370556,0.0005491394080389233,stable
